price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km,dist_to_meskel_km,dist_to_bole_km,neighborhood_cluster,amenity_diversity_2km
23755.0,100.0,Akaki Kality,2.0,148.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
21216.0,100.0,Akaki Kality,2.0,148.0,38.80014513086449,8.84933284654248,0,2,11,28,59,77,10.0,113.0,827.0,1898.0,2690.0,3367.0,19.600027975680334,14.596536746406308,9,7
51115.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
27253.21,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
23250.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
28000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
27444.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
40000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
37280.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
22300.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
25602.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
40125.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
35555.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
24364.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21021.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
25000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
22199.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
38554.23,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
26100.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
25685.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
26156.99,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21612.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
15000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
45000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
18400.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
16121.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
31800.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
41116.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
25100.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
48120.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
25512.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21200.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
39800.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
29100.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
22205.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
24550.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
22689.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
32500.0,40.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
30101.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
24000.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
15125.0,100.0,Akaki Kality,8.0,125.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
32255.0,100.0,Akaki Kality,8.0,186.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
26888.0,100.0,Akaki Kality,8.0,186.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
36565.0,60.0,Akaki Kality,8.0,186.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
43500.0,55.0,Akaki Kality,8.0,153.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
16990.9,100.0,Akaki Kality,8.0,153.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
16878.0,100.0,Akaki Kality,8.0,153.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
20051.0,100.0,Akaki Kality,8.0,227.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
21137.0,60.0,Akaki Kality,8.0,227.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
15500.0,100.0,Akaki Kality,8.0,227.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
18100.0,61.0,Akaki Kality,8.0,567.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
16000.0,70.0,Akaki Kality,8.0,567.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
12350.0,100.0,Akaki Kality,8.0,567.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
18779.0,100.0,Akaki Kality,8.0,500.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
16700.0,100.0,Akaki Kality,8.0,500.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
20111.0,45.0,Akaki Kality,8.0,500.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
29050.0,100.0,Akaki Kality,8.0,245.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
20461.0,100.0,Akaki Kality,8.0,245.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
19500.0,100.0,Akaki Kality,8.0,245.0,38.78234356596863,8.894001187595702,2,15,63,90,113,137,111.0,302.0,1078.0,2203.0,3577.0,5027.0,14.302189201851867,9.80783104484501,1,17
26723.0,100.0,Akaki Kality,1.0,311.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
16689.0,100.0,Akaki Kality,1.0,311.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
16088.0,100.0,Akaki Kality,1.0,311.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
61000.0,100.0,Akaki Kality,1.0,240.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
39145.0,100.0,Akaki Kality,1.0,240.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
31390.0,100.0,Akaki Kality,1.0,240.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
31124.0,100.0,Akaki Kality,1.0,280.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
29001.0,100.0,Akaki Kality,1.0,280.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
34100.0,81.0,Akaki Kality,1.0,280.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
23233.0,100.0,Akaki Kality,1.0,583.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
16210.0,100.0,Akaki Kality,1.0,583.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
13740.0,100.0,Akaki Kality,1.0,583.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
21321.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
17100.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
13300.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
18100.0,100.0,Akaki Kality,1.0,539.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
15000.0,100.0,Akaki Kality,1.0,539.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
14842.31,60.0,Akaki Kality,1.0,539.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25200.0,100.0,Akaki Kality,1.0,492.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
23221.0,100.0,Akaki Kality,1.0,492.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
22560.97,100.0,Akaki Kality,1.0,492.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25000.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
23221.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
19210.0,100.0,Akaki Kality,1.0,590.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
22600.0,100.0,Akaki Kality,1.0,431.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
19145.0,100.0,Akaki Kality,1.0,431.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
18601.8,100.0,Akaki Kality,1.0,431.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27120.0,100.0,Akaki Kality,1.0,554.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
23360.0,100.0,Akaki Kality,1.0,554.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25025.0,80.0,Akaki Kality,1.0,554.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
69369.36,40.0,Akaki Kality,1.0,100.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
41221.0,100.0,Akaki Kality,1.0,100.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
38000.0,100.0,Akaki Kality,1.0,100.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
65048.59,70.0,Akaki Kality,1.0,103.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
45166.0,100.0,Akaki Kality,1.0,103.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
70100.0,45.0,Akaki Kality,1.0,103.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
35155.65,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
32479.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
28150.0,85.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25529.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27210.76,56.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
16711.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
43505.0,70.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27629.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
26806.66,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
30677.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
28121.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27350.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
35000.0,80.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
26846.66,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
24250.0,100.0,Akaki Kality,1.0,150.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
47000.0,65.0,Akaki Kality,1.0,152.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27769.73,100.0,Akaki Kality,1.0,152.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25121.0,100.0,Akaki Kality,1.0,152.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
36312.9,100.0,Akaki Kality,1.0,179.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27850.0,100.0,Akaki Kality,1.0,179.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
27629.0,100.0,Akaki Kality,1.0,179.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
41000.0,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
34345.0,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
32050.0,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
65100.0,40.0,Akaki Kality,1.0,129.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
28016.0,100.0,Akaki Kality,1.0,129.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
41192.89,60.0,Akaki Kality,1.0,129.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
31000.0,100.0,Akaki Kality,1.0,130.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
