price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km
67150.0,54.0,Yeka,12.0,232.0,38.8596721880464,9.058780324489687,0,2,11,27,75,173,21.0,180.0,827.0,1876.0,3585.0,5448.0
43500.0,100.0,Yeka,12.0,232.0,38.8596721880464,9.058780324489687,0,2,11,27,75,173,21.0,180.0,827.0,1876.0,3585.0,5448.0
61250.0,100.0,Yeka,12.0,278.0,38.8596721880464,9.058780324489687,0,2,11,27,75,173,21.0,180.0,827.0,1876.0,3585.0,5448.0
50616.0,100.0,Yeka,12.0,278.0,38.8596721880464,9.058780324489687,0,2,11,27,75,173,21.0,180.0,827.0,1876.0,3585.0,5448.0
46221.18,90.0,Yeka,12.0,278.0,38.8596721880464,9.058780324489687,0,2,11,27,75,173,21.0,180.0,827.0,1876.0,3585.0,5448.0
32027.0,70.0,Yeka,10.0,246.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
25137.0,100.0,Yeka,10.0,246.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
22350.0,100.0,Yeka,10.0,246.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
30225.5,100.0,Yeka,10.0,213.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
31501.0,71.0,Yeka,10.0,213.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
21652.58,100.0,Yeka,10.0,213.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
27100.0,50.0,Yeka,10.0,525.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
9645.0,100.0,Yeka,10.0,525.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
7777.77,100.0,Yeka,10.0,525.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
38351.0,70.0,Yeka,10.0,406.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
11123.77,100.0,Yeka,10.0,406.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
7860.0,100.0,Yeka,10.0,406.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
61350.0,100.0,Yeka,10.0,189.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
44919.57,100.0,Yeka,10.0,189.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
55000.0,70.0,Yeka,10.0,189.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
47127.0,100.0,Yeka,10.0,299.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
41120.0,100.0,Yeka,10.0,299.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
41299.77,70.0,Yeka,10.0,299.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
37840.0,100.0,Gulele,5.0,111.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
34500.0,100.0,Gulele,5.0,111.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
28380.0,100.0,Gulele,5.0,111.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
38823.0,100.0,Gulele,5.0,108.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
38000.0,100.0,Gulele,5.0,108.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
21210.0,100.0,Gulele,5.0,108.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
25000.0,100.0,Gulele,5.0,902.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
16800.0,100.0,Gulele,5.0,902.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
20888.91,65.0,Gulele,5.0,902.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
64787.0,100.0,Gulele,5.0,200.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
73120.0,55.0,Gulele,5.0,200.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
62000.0,60.0,Gulele,5.0,200.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
120100.0,100.0,Gulele,5.0,125.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
41125.0,100.0,Gulele,5.0,125.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
41121.2,100.0,Gulele,5.0,125.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
135000.0,100.0,Gulele,5.0,100.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
86000.0,100.0,Gulele,5.0,100.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
65050.0,100.0,Gulele,5.0,100.0,38.74924501656387,9.063492312041603,1,8,81,238,535,731,160.0,609.0,1986.0,3565.0,5639.0,7862.0
66038.0,100.0,Gulele,9.0,212.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
40150.0,100.0,Gulele,9.0,212.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
37730.0,100.0,Gulele,9.0,212.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
29315.0,100.0,Kolfe Keranyo,3.0,119.4,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
25300.0,100.0,Kolfe Keranyo,3.0,119.4,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
20120.0,100.0,Kolfe Keranyo,3.0,119.4,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
65200.0,100.0,Kolfe Keranyo,3.0,96.3,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
35100.0,100.0,Kolfe Keranyo,3.0,96.3,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
34444.4,100.0,Kolfe Keranyo,3.0,96.3,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
29320.0,100.0,Kolfe Keranyo,3.0,137.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
25600.0,100.0,Kolfe Keranyo,3.0,137.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
22000.0,100.0,Kolfe Keranyo,3.0,137.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
21750.0,100.0,Kolfe Keranyo,2.0,107.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
25131.45,40.0,Kolfe Keranyo,2.0,107.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
2000.0,40.0,Kolfe Keranyo,2.0,107.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
45140.0,100.0,Kolfe Keranyo,8.0,203.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
22100.0,100.0,Kolfe Keranyo,8.0,203.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
21212.1,100.0,Kolfe Keranyo,8.0,203.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
45200.0,100.0,Kolfe Keranyo,8.0,174.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
24225.0,100.0,Kolfe Keranyo,8.0,174.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
20050.0,100.0,Kolfe Keranyo,8.0,174.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
61856.0,100.0,Kolfe Keranyo,8.0,124.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
60510.0,100.0,Kolfe Keranyo,8.0,124.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
55500.0,100.0,Kolfe Keranyo,8.0,124.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
47521.0,100.0,Kolfe Keranyo,8.0,124.0,38.68911980443161,9.02104573484426,0,1,34,92,193,365,148.0,455.0,2403.0,4830.0,7668.0,11469.0
55250.0,70.0,Kolfe Keranyo,5.0,260.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
42573.0,100.0,Kolfe Keranyo,5.0,260.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
67731.0,100.0,Kolfe Keranyo,5.0,279.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
53763.45,100.0,Kolfe Keranyo,5.0,279.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
43516.0,100.0,Kolfe Keranyo,5.0,279.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
57430.0,100.0,Kolfe Keranyo,5.0,267.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
41100.0,100.0,Kolfe Keranyo,5.0,267.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
41000.0,100.0,Kolfe Keranyo,5.0,267.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
57121.19,100.0,Kolfe Keranyo,5.0,180.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
57000.0,100.0,Kolfe Keranyo,5.0,180.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
60150.0,90.0,Kolfe Keranyo,5.0,180.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
51021.27,100.0,Kolfe Keranyo,5.0,166.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
41111.0,100.0,Kolfe Keranyo,5.0,166.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
40100.0,100.0,Kolfe Keranyo,5.0,166.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
81000.0,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
68175.0,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
83620.0,63.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
78155.0,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
76220.0,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
75520.83,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
125000.0,55.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
83333.33,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
78220.0,100.0,Kolfe Keranyo,7.0,96.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
75750.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
65111.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
62100.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
71575.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
59580.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
56031.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
68577.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
61615.95,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
56041.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
111200.0,100.0,Kolfe Keranyo,7.0,169.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
75100.0,100.0,Kolfe Keranyo,7.0,169.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
73513.0,100.0,Kolfe Keranyo,7.0,169.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
63100.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
61220.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
46650.0,100.0,Kolfe Keranyo,7.0,193.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
79500.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
72670.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
56575.0,100.0,Kolfe Keranyo,7.0,133.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
98813.0,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
95960.83,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
84105.0,100.0,Kolfe Keranyo,7.0,120.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
116513.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
86500.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
86220.0,100.0,Kolfe Keranyo,7.0,130.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
41731.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
27416.5,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
20016.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
42650.0,100.0,Kolfe Keranyo,5.0,238.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
15189.5,100.0,Kolfe Keranyo,3.0,158.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
13700.0,100.0,Kolfe Keranyo,3.0,158.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
47000.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
21975.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
15000.0,100.0,Kolfe Keranyo,3.0,266.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
54220.0,65.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
28150.0,100.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
23150.8,100.0,Kolfe Keranyo,3.0,148.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
26230.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
12575.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
7721.0,100.0,Kolfe Keranyo,3.0,162.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
38110.0,70.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
34483.5,83.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
16500.0,100.0,Kolfe Keranyo,3.0,174.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
32225.0,80.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
41110.0,41.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
21000.0,100.0,Kolfe Keranyo,3.0,173.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
110000.0,100.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0
60000.0,80.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0
83667.0,40.0,Kirkos,11.0,1919.0,38.74885274524131,8.999916078467555,16,73,413,790,1365,1824,133.0,560.0,2213.0,4605.0,7986.0,12000.0
35461.0,100.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
35100.0,100.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
32000.0,90.0,Kolfe Keranyo,11.0,141.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
26500.0,70.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
11865.0,100.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
14255.0,70.0,Kolfe Keranyo,11.0,266.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
26100.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
18666.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
11565.0,100.0,Kolfe Keranyo,11.0,227.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
30210.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
25600.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
24444.0,100.0,Kolfe Keranyo,2.0,137.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
26150.0,100.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
19155.0,100.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
22150.0,70.0,Kolfe Keranyo,3.0,159.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
21500.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
20015.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
18260.0,100.0,Kolfe Keranyo,3.0,189.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
45824.7,85.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
24850.0,100.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
21565.0,100.0,Kolfe Keranyo,3.0,161.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
33500.0,85.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
30000.0,100.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
22563.0,100.0,Kolfe Keranyo,3.0,180.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
85719.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
73430.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
62500.0,100.0,Kolfe Keranyo,7.0,128.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
81100.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
66400.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
55001.0,100.0,Kolfe Keranyo,7.0,87.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
86725.0,100.0,Kolfe Keranyo,7.0,89.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
